studyid,lat,lon,region,ef_mean,ef_sd,log_ef,GEnZ,prec,temp,crop_cat,phtype,measmethod,sand,clay,soc,ph,bd,cec,irr,tillage,ndose,nsplitc,appc,n,fert_cat
483,30.27,105.47,AS,0.0126666666666667,0.0348303497876242,-4.36878140792386,N,181.800001144409,10.7200002670288,other,water,unknown,21.7,12.4,0.97,8,1.12,289,unknown,Tillage,150,2,broadcast,3,U
483,30.27,105.47,AS,0.01492,0.0398615066132559,-4.20505268420652,N,181.800001144409,10.7200002670288,other,water,unknown,21.7,12.4,0.97,8,1.12,289,unknown,Tillage,250,2,broadcast,3,U
484,30.43,120.2,AS,0.0017027027027027,0.00779656854219064,-6.37553846523483,N,427.699996948242,24.8750004768372,other,water,unknown,21.7,49,1.216,5.87,1.27,289,unknown,Tillage,75,2,broadcast,3,U
484,30.43,120.2,AS,0.00147297297297297,0.00540638727295649,-6.52047248995716,N,427.699996948242,24.8750004768372,other,water,unknown,21.5,49,1.216,5.87,1.27,192,unknown,Tillage,150,2,broadcast,3,U
484,30.43,120.2,AS,0.00102252252252252,0.00370470643253003,-6.88548264337301,N,427.699996948242,24.8750004768372,other,water,unknown,21.5,49,1.216,5.87,1.27,192,unknown,Tillage,225,2,broadcast,3,U
484,30.43,120.2,AS,0.0015731981981982,0.00481765341391013,-6.45464466271735,N,427.699996948242,24.8750004768372,other,water,unknown,21.5,49,1.216,5.87,1.27,192,unknown,Tillage,300,2,broadcast,3,U
484,30.43,120.2,AS,0.00128108108108108,0.00391171771622082,-6.66005096292533,N,427.699996948242,24.8750004768372,other,water,unknown,21.5,49,1.216,5.87,1.27,192,unknown,Tillage,375,2,broadcast,3,U
484,30.22,120.27,AS,0.000621621621621623,0.0179318579167757,-7.38317897569721,N,555.900007247925,24.4000005722046,other,water,unknown,21.5,16,1.216,5.57,1.4,192,unknown,Tillage,75,2,broadcast,3,U
484,30.22,120.27,AS,0.00582882882882883,0.0214926781520853,-5.14493918579357,N,555.900007247925,24.4000005722046,other,water,unknown,31.6,16,1.216,5.57,1.4,194,unknown,Tillage,150,2,broadcast,3,U
484,30.22,120.27,AS,0.00162012012012012,0.00890644645835384,-6.42525498426439,N,555.900007247925,24.4000005722046,other,water,unknown,31.6,16,1.216,5.57,1.4,194,unknown,Tillage,225,2,broadcast,3,U
484,30.22,120.27,AS,0.0045259009009009,0.0147842373769668,-5.39793862752511,N,555.900007247925,24.4000005722046,other,water,unknown,31.6,16,1.216,5.57,1.4,194,unknown,Tillage,300,2,broadcast,3,U
484,30.22,120.27,AS,0.00384324324324324,0.0123910492621044,-5.56143867425722,N,555.900007247925,24.4000005722046,other,water,unknown,31.6,16,1.216,5.57,1.4,194,unknown,Tillage,375,2,broadcast,3,U
486,38.12,106.3,AS,0.00520833333333333,0.0314232187622218,-5.25749537202778,K,175.300003528595,19.6400001525879,other,water,unknown,41.2,18.3,0.863,8.59,1.13,187,unknown,Tillage,240,2,broadcast,3,U
486,38.12,106.3,AS,0.00676666666666667,0.0311086043965995,-4.99574668160251,I,175.300003528595,19.6400001525879,other,water,unknown,29.5,18.3,0.863,8.59,1.13,178,unknown,Tillage,300,2,broadcast,3,U
486,38.12,106.3,AS,0.006625,0.0324391202133492,-5.01690490710985,I,199.700004577637,20.0400001525879,other,water,unknown,29.5,18.3,0.863,8.59,1.13,178,unknown,Tillage,240,2,broadcast,3,U
486,38.12,106.3,AS,0.00586666666666667,0.0272761453612686,-5.13846866560614,I,199.700004577637,20.0400001525879,other,water,unknown,29.5,18.3,0.863,8.59,1.13,178,unknown,Tillage,300,2,broadcast,3,U
488,32.02,122.03,AS,0.00101133333333333,0.00432314365656923,-6.89648568672391,N,811.900007247925,23.9600002288818,other,water,unknown,22.9,17,1.565,7.9,1.4,203,unknown,Tillage,150,2,broadcast,3,U
488,32.02,122.03,AS,0.00153238095238095,0.00509221911530291,-6.48093257514132,N,811.900007247925,23.9600002288818,other,water,unknown,1.80298013245033,17,1.565,7.9,1.4,26.6920529801325,unknown,Tillage,210,2,broadcast,3,U
488,32.02,122.03,AS,0.00210533333333333,0.00620077235037608,-6.16328147125685,N,811.900007247925,23.9600002288818,other,water,unknown,1.80298013245033,17,1.565,7.9,1.4,26.6920529801325,unknown,Tillage,300,2,broadcast,3,U
489,31.56,120.71,AS,0.000222222222222222,0.00101280495484474,-8.41183267575841,N,537.399997711182,24.1250004768372,other,water,unknown,1.80298013245033,14,1.200000048,7.35,1.11,26.6920529801325,unknown,Tillage,225,2,broadcast,4,U
489,31.56,120.71,AS,0.000518518518518519,0.0016698765604853,-7.56453481537121,K,537.399997711182,24.1250004768372,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,270,2,broadcast,4,U
489,31.56,120.71,AS,0.000266666666666667,0.00100151021451994,-8.22951111896446,K,537.399997711182,24.1250004768372,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,300,2,broadcast,4,U
489,31.56,120.71,AS,0.000622222222222222,0.00360274912168289,-7.38221325857725,K,482.200010299683,24.550000667572,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,225,2,broadcast,4,U
489,31.56,120.71,AS,0.000925925925925926,0.00395111092357521,-6.98471632011827,K,482.200010299683,24.550000667572,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,270,2,broadcast,4,U
489,31.56,120.71,AS,0.000666666666666667,0.0031609843086655,-7.3132203870903,K,482.200010299683,24.550000667572,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,300,2,broadcast,4,U
489,31.56,120.71,AS,0.000133333333333333,0.00312817091587944,-8.9226582995244,K,427.5,25.6000003814697,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,225,2,broadcast,4,U
489,31.56,120.71,AS,0.00037037037037037,0.0031148124062834,-7.90100705199242,K,427.5,25.6000003814697,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,270,2,broadcast,4,U
489,31.56,120.71,AS,9e-04,0.00407747589888554,-7.01311579463996,K,427.5,25.6000003814697,other,water,unknown,18,14,1.200000048,7.35,1.11,190,unknown,Tillage,300,2,broadcast,4,U
489,31.56,120.71,AS,0.00148148148148148,0.0162959244753241,-6.51471269087253,K,702.900011062622,12.3875002861023,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,135,2,broadcast,4,U
489,31.56,120.71,AS,0.00216049382716049,0.0154971940066002,-6.13741845973106,K,702.900011062622,12.3875002861023,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,162,2,broadcast,4,U
489,31.56,120.71,AS,0.00544444444444445,0.0220501615607269,-5.21315955820773,K,702.900011062622,12.3875002861023,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,180,2,broadcast,4,U
489,31.56,120.71,AS,0.00548148148148148,0.0306892100397573,-5.20637987122235,K,817.300016403198,12.1250003278255,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,135,2,broadcast,4,U
489,31.56,120.71,AS,0.00691358024691358,0.0310133681790976,-4.97426764992538,K,817.300016403198,12.1250003278255,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,162,2,broadcast,4,U
489,31.56,120.71,AS,0.00822222222222222,0.0327195999158085,-4.80091476311419,K,817.300016403198,12.1250003278255,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,180,2,broadcast,4,U
489,31.56,120.71,AS,0.00103703703703704,0.0124470786212807,-6.87138763481126,K,796.500020980835,12.5375001430511,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,135,2,broadcast,4,U
489,31.56,120.71,AS,0.00209876543209877,0.0129645770840929,-6.16640599660431,K,796.500020980835,12.5375001430511,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,162,2,broadcast,4,U
489,31.56,120.71,AS,0.0025,0.0130450382268286,-5.99146454710798,K,796.500020980835,12.5375001430511,other,water,unknown,18,14,2.03016241299304,7.35,1.11,190,unknown,Tillage,180,2,broadcast,4,U
490,32.65,119.7,AS,0.00155079365079365,0.0162436450145259,-6.46898844632493,K,467.500010967255,10.3285714558193,other,water,unknown,18,21,2.2412,7.8,1.41,190,unknown,Tillage,189,2,broadcast,3,U
490,32.65,119.7,AS,0.00193812636165577,0.0147413099809076,-6.24603356554636,K,467.500010967255,10.3285714558193,other,water,unknown,17.4,21,2.2412,7.8,1.41,221,unknown,Tillage,229.5,2,broadcast,3,U
490,32.65,119.7,AS,0.00257962962962963,0.0145724472391007,-5.96010944476065,K,467.500010967255,10.3285714558193,other,water,unknown,17.4,21,2.2412,7.8,1.41,221,unknown,Tillage,270,2,broadcast,3,U
491,31.4,120.42,AS,0.0156444444444444,0.0474031061966784,-4.15763941259441,K,501.400007247925,10.3000003099442,other,water,unknown,17.4,21,1.14,5.95,1.2,221,unknown,Tillage,225,2,broadcast,4,U
491,31.4,120.42,AS,0.0185142857142857,0.0537436714011316,-3.98921264411928,K,501.400007247925,10.3000003099442,other,water,unknown,8.3597972972973,21,1.14,5.95,1.2,89.2466216216216,unknown,Tillage,262.5,2,broadcast,4,U
493,14.16,121.26,AS,0.00438461538461539,0.0222054753730654,-5.42965336860912,K,491.599990844727,26.3500003814697,other,water,unknown,18,31,2.38911581,5.94,1.229,190,unknown,Tillage,130,2,broadcast,3,U
493,14.16,121.26,AS,0.00661111111111111,0.0243283606907003,-5.01900354376677,R,491.599990844727,26.3500003814697,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
493,14.16,121.26,AS,0.00653846153846154,0.0340856385723628,-5.03005337995336,R,491.599990844727,26.3500003814697,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
493,14.16,121.26,AS,0.00894444444444445,0.0346763828295405,-4.71672267189384,R,491.599990844727,26.3500003814697,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
493,14.16,121.26,AS,0.0255384615384615,0.0802617967783963,-3.66756966752719,R,470.999990463257,26.7333335876465,other,water,unknown,18.2,31,1.8,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
493,14.16,121.26,AS,0.0136315789473684,0.0451715073100013,-4.29536619644904,R,470.999990463257,26.7333335876465,other,water,unknown,18.2,31,1.8,5.94,1.229,258,unknown,Tillage,190,2,broadcast,3,U
494,14.16,121.26,AS,0.0107692307692308,0.0479590129796139,-4.53106221383437,R,1314.60000610352,26.4000000953674,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.0111111111111111,0.0589081694082416,-4.49980967033027,R,1314.60000610352,26.4000000953674,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,90,2,broadcast,3,U
494,14.16,121.26,AS,0.00692307692307692,0.0304315129837187,-4.97289496611341,R,1314.60000610352,26.4000000953674,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.00888888888888889,0.0413274929716191,-4.72295322164448,R,1314.60000610352,26.4000000953674,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,90,2,broadcast,3,U
494,14.16,121.26,AS,0.0130769230769231,0.0481220321354512,-4.33690619939341,R,1314.60000610352,26.4000000953674,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.00777777777777778,0.0429177855417871,-4.856484614269,R,1314.60000610352,26.4000000953674,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,90,2,broadcast,3,U
494,14.16,121.26,AS,0.00615384615384615,0.0159605537583171,-5.09067800176979,R,671.600006103516,26.6666673024495,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.00888888888888889,0.0230541332064581,-4.72295322164448,R,671.600006103516,26.6666673024495,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,90,2,broadcast,3,U
494,14.16,121.26,AS,0.00384615384615385,0.017529316526159,-5.56068163101553,R,671.600006103516,26.6666673024495,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.00555555555555556,0.0253201238711186,-5.19295685089021,R,671.600006103516,26.6666673024495,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,90,2,broadcast,3,U
494,14.16,121.26,AS,0.00461538461538462,0.0141729416971793,-5.37836007422157,R,671.600006103516,26.6666673024495,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.00666666666666667,0.0204720268959257,-5.01063529409626,R,671.600006103516,26.6666673024495,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,90,2,broadcast,3,U
494,14.16,121.26,AS,0.0369230769230769,0.118209496254037,-3.29891853254174,R,476.7999954,27.7000007629395,other,water,unknown,18.2,31,2.38911581039429,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.0227777777777778,0.0755284074594765,-3.78196987717995,R,476.7999954,27.7000007629395,other,water,unknown,18.2,31,2.38911581039429,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
494,14.16,121.26,AS,0.0107692307692308,0.0536321291953669,-4.53106221383437,R,600.10001373291,27.2500004768372,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.0144444444444444,0.0547281593416359,-4.23744540586277,R,600.10001373291,27.2500004768372,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
494,14.16,121.26,AS,0.00692307692307692,0.0361247212435252,-4.97289496611341,R,600.10001373291,27.2500004768372,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.01,0.0380366863021472,-4.60517018598809,R,600.10001373291,27.2500004768372,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
494,14.16,121.26,AS,0.03,0.0933185710433953,-3.50655789731998,R,883,26.7000002861023,other,water,unknown,18.2,31,2.38911581039429,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.0227777777777778,0.0702327313477596,-3.78196987717995,R,883,26.7000002861023,other,water,unknown,18.2,31,2.38911581039429,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
494,14.16,121.26,AS,0.0184615384615385,0.0830163143016207,-3.99206571310168,R,468.9000015,26.1333338419596,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.0216666666666667,0.0801790917224466,-3.83198029775461,R,468.9000015,26.1333338419596,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
494,14.16,121.26,AS,0.00692307692307692,0.016142391217782,-4.97289496611341,R,268.900001525879,26.1333338419596,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.00444444444444444,0.0102360134479628,-5.41610040220442,R,268.900001525879,26.1333338419596,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
494,14.16,121.26,AS,0.0461538461538462,0.161578180050081,-3.07577498122753,R,308.9999962,25.7500004768372,other,water,unknown,18.2,31,2.38911581039429,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.0566666666666667,0.175735668096908,-2.87056913059999,R,308.9999962,25.7500004768372,other,water,unknown,18.2,31,2.38911581039429,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
494,14.16,121.26,AS,0.00153846153846154,0.0093292492136938,-6.47697236288968,R,205.4,25.1333338419596,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,130,2,broadcast,3,U
494,14.16,121.26,AS,0.00388888888888889,0.0134293424307927,-5.54963179482894,R,205.4,25.1333338419596,other,water,unknown,18.2,31,2.38911581,5.94,1.229,258,unknown,Tillage,180,2,broadcast,3,U
495,45,124.71,AS,0.001,0.0140148489942844,-6.90775527898214,R,392.39999961853,21.3500003814697,other,water,unknown,18.2,47,0.429,9.72,1.32,258,unknown,Tillage,60,2,broadcast,3,U
495,45,124.71,AS,0.000733333333333333,0.00627288826359544,-7.21791020728598,H,392.39999961853,21.3500003814697,other,water,unknown,39.6,47,0.429,9.72,1.32,226,unknown,Tillage,150,2,broadcast,3,U
495,45,124.71,AS,0.00072,0.0043660886320087,-7.23625934595417,H,392.39999961853,21.3500003814697,other,water,unknown,39.6,47,0.429,9.72,1.32,226,unknown,Tillage,250,2,broadcast,3,U
495,45.01,124.72,AS,0.000166666666666667,0.0152144715973888,-8.69951474821019,H,392.39999961853,21.3500003814697,other,water,unknown,39.6,47,0.429,9.72,1.32,226,unknown,Tillage,60,2,broadcast,3,U
495,45.01,124.72,AS,0.000333333333333333,0.00655866756738194,-8.00636756765025,H,392.39999961853,21.3500003814697,other,water,unknown,39.6,47,0.429,9.72,1.32,226,unknown,Tillage,150,2,broadcast,3,U
495,45.01,124.72,AS,0.00052,0.00456334521671906,-7.5616817463888,H,392.39999961853,21.3500003814697,other,water,unknown,39.6,47,0.429,9.72,1.32,226,unknown,Tillage,250,2,broadcast,3,U
497,29.06,106.19,AS,0.0032,0.00942107285172324,-5.74460446917646,K,744.700019836426,24.5800006866455,other,water,unknown,28.2871794871795,21,0.75,6.93948650360107,1.15,168.753205128205,unknown,Tillage,150,2,broadcast,3,U
497,29.06,106.19,AS,0.00453333333333333,0.0124773761512439,-5.39629777490824,N,744.700019836426,24.5800006866455,other,water,unknown,32.9,21,0.75,6.93948650360107,1.15,274,unknown,Tillage,225,2,broadcast,3,U
497,29.06,106.19,AS,0.00126666666666667,0.00450152948141879,-6.67136650091791,N,837.800033569336,24.3500003814697,other,water,unknown,32.9,21,0.75,6.93948650360107,1.15,274,unknown,Tillage,150,2,broadcast,3,U
497,29.06,106.19,AS,0.00248888888888889,0.00719569474060442,-5.99591889745736,N,837.800033569336,24.3500003814697,other,water,unknown,32.9,21,0.75,6.93948650360107,1.15,274,unknown,Tillage,225,2,broadcast,3,U
497,29.06,106.19,AS,0.0053125,0.0564554916481479,-5.2376927447316,N,166.100004673004,12.366666952769,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,96,2,broadcast,3,U
497,29.06,106.19,AS,0.00816666666666667,0.0417097484071093,-4.80769445009957,N,166.100004673004,12.366666952769,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,180,2,broadcast,3,U
497,29.06,106.19,AS,0.00427083333333333,0.0254982013581605,-5.45594631075162,N,224.200002193451,11.9500002861023,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,96,2,broadcast,3,U
497,29.06,106.19,AS,0.00544444444444444,0.0210736579333562,-5.21315955820773,N,224.200002193451,11.9500002861023,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,180,2,broadcast,3,U
497,29.06,106.19,AS,0.00246666666666667,0.00817389179895261,-6.00488756744012,N,654.300018310547,26.1000008583069,other,water,unknown,32.9,21,0.75,6.93948650360107,1.15,274,unknown,Tillage,150,2,broadcast,3,U
497,29.06,106.19,AS,0.00435555555555556,0.0123977846953798,-5.43630310952194,N,654.300018310547,26.1000008583069,other,water,unknown,32.9,21,0.75,6.93948650360107,1.15,274,unknown,Tillage,225,2,broadcast,3,U
497,29.06,106.19,AS,0.00173333333333333,0.00656737912099631,-6.35770894206287,N,837.800033569336,24.3500003814697,other,water,unknown,32.9,21,0.75,6.93948650360107,1.15,274,unknown,Tillage,150,2,broadcast,3,U
497,29.06,106.19,AS,0.00293333333333333,0.00887109461140141,-5.83161584616609,N,837.800033569336,24.3500003814697,other,water,unknown,32.9,21,0.75,6.93948650360107,1.15,274,unknown,Tillage,225,2,broadcast,3,U
497,29.06,106.19,AS,0.00760416666666667,0.0362667048121857,-4.87905893630754,N,166.100004673004,12.366666952769,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,96,2,broadcast,3,U
497,29.06,106.19,AS,0.00872222222222222,0.0307026680904915,-4.74188123152999,N,166.100004673004,12.366666952769,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,180,2,broadcast,3,U
497,29.06,106.19,AS,0.00708333333333333,0.0551305019898136,-4.95001067227982,N,224.200002193451,11.9500002861023,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,96,2,broadcast,3,U
497,29.06,106.19,AS,0.00761111111111111,0.0379339036212132,-4.87814611105018,N,224.200002193451,11.9500002861023,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,180,2,broadcast,3,U
497,29.06,106.19,AS,0.0144,0.0674412427873788,-4.24052707240018,N,654.300018310547,26.1000008583069,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,150,1,incorporated,3,U
497,29.06,106.19,AS,0.0183555555555556,0.0662206304011398,-3.99782299523148,N,654.300018310547,26.1000008583069,other,water,unknown,32.9,21,1.56,6.93948650360107,1.15,274,unknown,Tillage,225,1,incorporated,3,U
